year,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption
2011,7.358320236206055,0.5670390129089355,36.86000061035156,0.4125877916812897,0.2422093003988266,0.6819601058959961
2012,7.3719611167907715,0.7486627101898193,41.41999816894531,0.4824858605861664,0.28867244720458984,0.7171663641929626
2013,7.398927688598633,0.6483508944511414,45.97999954223633,0.6104100346565247,0.2889888882637024,0.6689757108688354
2014,7.412480354309082,0.55414879322052,50.540000915527344,0.5088054537773132,0.2843581438064575,0.7075212597846985
2015,7.410724639892578,0.5643196702003479,55.099998474121094,0.39829549193382263,0.3054876923561096,0.7774039506912231
2016,7.411734104156494,0.5837424397468567,55.29999923706055,0.3035404086112976,0.2908671200275421,0.8385231494903564
2017,7.410347938537598,0.6469849944114685,55.5,0.48442915081977844,0.38055238127708435,0.64719158411026
2006,8.244160652160645,0.9326767921447754,64.54000091552734,0.6502535939216614,0.09855633974075317,0.8435390591621399
2007,8.281641006469727,0.8188685774803162,64.77999877929688,0.6756309866905212,0.23968060314655304,0.825974702835083
2008,8.30124282836914,0.8281759023666382,65.0199966430664,0.686880886554718,0.23244599997997284,0.8632220029830933
2009,8.255571365356445,0.8239660859107971,65.26000213623047,0.6612027883529663,0.12800587713718414,0.8567343354225159
2010,8.271958351135254,0.8029389977455139,65.5,0.6455284953117371,0.11479580402374268,0.8199400901794434
2011,8.290166854858398,0.7657018303871155,65.72000122070312,0.7833690643310547,0.10482855141162872,0.8839631676673889
2012,8.311930656433105,0.7791948914527893,65.94000244140625,0.7004520893096924,0.006114148069173098,0.871437132358551
2013,8.321362495422363,0.7919602394104004,66.16000366210938,0.6984003782272339,-0.017908066511154175,0.8676997423171997
2014,8.33379077911377,0.7902145385742188,66.37999725341797,0.6959825754165649,0.024372190237045288,0.8343501091003418
2015,8.354058265686035,0.7723755240440369,66.5999984741211,0.5340576767921448,-0.0875590443611145,0.8480827212333679
2016,8.375072479248047,0.7739099860191345,66.80000305175781,0.850046694278717,0.08925457298755646,0.7928751707077026
2017,8.404919624328613,0.8433549404144287,67.0,0.8983774185180664,0.08137182891368866,0.7834294438362122
2007,10.064767837524414,0.9306538701057434,65.0,0.5384981036186218,-0.1631353199481964,0.89517742395401
2009,10.008255958557129,0.9008744955062866,65.4000015258789,0.4643731117248535,-0.12729886174201965,0.9147007465362549
2010,10.017046928405762,0.8956937193870544,65.5999984741211,0.5138353705406189,-0.1472354680299759,0.9832760095596313
2011,10.036321640014648,0.8936622142791748,65.76000213623047,0.6311001181602478,-0.09109512716531754,0.9399080276489258
2012,10.02503776550293,0.9061139822006226,65.91999816894531,0.5692315101623535,-0.13798938691616058,0.930297315120697
2013,10.048511505126953,0.8773183226585388,66.08000183105469,0.6737282872200012,-0.11496403068304062,0.9115331768989563
2014,10.092583656311035,0.8447352647781372,66.23999786376953,0.49447470903396606,-0.15187890827655792,0.8553614020347595
2015,10.129715919494629,0.8587338328361511,66.4000015258789,0.5577213764190674,-0.19978778064250946,0.9075303077697754
2016,10.155218124389648,0.8995115756988525,66.80000305175781,0.5539517402648926,-0.1889236867427826,0.9241858124732971
2017,10.19841480255127,0.8767475485801697,67.19999694824219,0.6611659526824951,-0.14130327105522156,0.886361300945282
2008,10.707161903381348,0.9774295687675476,72.31999969482422,0.8851961493492126,0.27335989475250244,0.7080492973327637
2012,10.623193740844727,0.9789652824401855,72.76000213623047,0.9046545028686523,0.24308793246746063,0.7585856318473816
2013,10.654242515563965,0.9671449065208435,72.83999633789062,0.923207700252533,0.30757981538772583,0.7125987410545349
2015,10.696996688842773,0.9802832007408142,73.0,0.9404851198196411,0.3025445342063904,0.638661801815033
2016,10.754054069519043,0.9849400520324707,73.0,0.9516095519065857,0.28205424547195435,0.7192995548248291
2017,10.775607109069824,0.966752827167511,73.0,0.9387832880020142,0.24694421887397766,0.726845383644104
2007,8.255555152893066,0.5689926743507385,56.13999938964844,0.7288926243782043,-0.061120614409446716,0.8621428608894348
2008,8.271306991577148,0.6835931539535522,56.560001373291016,0.7558396458625793,-0.08179617673158646,0.8911884427070618
2009,8.332881927490234,0.6528520584106445,56.97999954223633,0.6786436438560486,-0.03590195253491402,0.8946110606193542
2010,8.400936126708984,0.6048097610473633,57.400001525878906,0.7830603718757629,0.047840919345617294,0.8625480532646179
2011,8.439136505126953,0.5525931119918823,57.70000076293945,0.8375516533851624,-0.047878336161375046,0.9077935218811035
2012,8.479948043823242,0.5105745792388916,58.0,0.6093201041221619,0.0571565143764019,0.8296147584915161
2013,8.530022621154785,0.5528263449668884,58.29999923706055,0.7401766180992126,0.07401885092258453,0.832356333732605
2014,8.590051651000977,0.6214666366577148,58.599998474121094,0.8093829154968262,-0.03610706701874733,0.8321419954299927
2015,8.655811309814453,0.6101332902908325,58.900001525878906,0.7772252559661865,-0.015543813817203045,0.7764349579811096
2016,8.723442077636719,0.6135293841362,59.29999923706055,0.8200687766075134,0.03548040986061096,0.7647221088409424
2017,8.782042503356934,0.606767475605011,59.70000076293945,0.8858504295349121,-0.052417535334825516,0.7808027863502502
2006,8.870412826538086,0.7709508538246155,59.84000015258789,0.713171124458313,0.33900970220565796,0.9151200652122498
2007,8.918692588806152,0.7037881016731262,59.97999954223633,0.603260338306427,0.3029552102088928,0.959867000579834
2008,8.963857650756836,0.6750754117965698,60.119998931884766,0.5956333875656128,0.155661478638649,0.968211829662323
2009,8.995814323425293,0.7793680429458618,60.2599983215332,0.7837928533554077,0.18215438723564148,0.9109413027763367
2010,9.042815208435059,0.8160215020179749,60.400001525878906,0.6996575593948364,0.4388369917869568,0.9540495872497559
2011,9.089204788208008,0.8249770402908325,60.619998931884766,0.8782871961593628,0.42920178174972534,0.96229487657547
2012,9.134238243103027,0.8336211442947388,60.84000015258789,0.7703193426132202,0.34528589248657227,0.9615888595581055
2013,9.174912452697754,0.7937608361244202,61.060001373291016,0.7806907892227173,0.3671532869338989,0.9726685881614685
2014,9.210657119750977,0.9048278331756592,61.279998779296875,0.7194132804870605,0.39905640482902527,0.9701442122459412
2015,9.245594024658203,0.8094781041145325,61.5,0.7794183492660522,0.4623848795890808,0.9459672570228577
2016,9.282502174377441,0.7918305993080139,61.70000076293945,0.8299416303634644,0.4907859265804291,0.8896774053573608
2017,9.320182800292969,0.7955892086029053,61.900001525878906,0.8650262951850891,0.4788309931755066,0.9004164338111877
2007,9.770353317260742,0.7175921201705933,62.7599983215332,0.5326198935508728,0.027874663472175598,0.8716439604759216
2008,9.761926651000977,0.6326287388801575,63.13999938964844,0.6012220978736877,0.024627966806292534,0.8683434724807739
2011,9.820155143737793,0.5822370648384094,64.13999938964844,0.7975736856460571,0.1726628839969635,0.6645815372467041
2013,9.716404914855957,0.6637067198753357,64.62000274658203,0.7302147150039673,0.1879647970199585,0.685038149356842
2014,9.748629570007324,0.6440637707710266,64.86000061035156,0.7668229937553406,0.21304276585578918,0.639682412147522
2015,9.722171783447266,0.5724068880081177,65.0999984741211,0.7803832292556763,0.14875996112823486,0.698951244354248
2016,9.83432674407959,0.5662811994552612,65.4000015258789,0.773303747177124,0.15787002444267273,0.712782621383667
2017,9.85733699798584,0.7142329216003418,65.69999694824219,0.7306351661682129,0.19069845974445343,0.7149413228034973
2008,9.435863494873047,0.7443662881851196,58.31999969482422,0.3857693672180176,-0.09562967717647552,0.9098816514015198
2009,9.448615074157715,0.8617461323738098,58.959999084472656,0.43146762251853943,-0.23375509679317474,0.8543402552604675
2010,9.484485626220703,0.8541178107261658,59.599998474121094,0.41906410455703735,-0.15900945663452148,0.858734667301178
2011,9.524711608886719,0.7507486343383789,59.36000061035156,0.3474140465259552,-0.10399968177080154,0.7800272107124329
2012,9.617975234985352,0.7301182150840759,59.119998931884766,0.31456461548805237,-0.05477173253893852,0.7891906499862671
2014,9.622090339660645,0.7251507043838501,58.63999938964844,0.6460065841674805,-0.035591863095760345,0.7260081171989441
2015,9.6134033203125,0.6844348311424255,58.400001525878906,0.5994599461555481,-0.015104255639016628,0.7621671557426453
2016,9.711898803710938,0.718956708908081,59.0,0.6661601662635803,-0.08574258536100388,0.7988664507865906
2017,9.669635772705078,0.6951093673706055,59.599998474121094,0.6277220249176025,-0.034693583846092224,0.7571088075637817
2006,10.80518627166748,0.9670411348342896,70.13999938964844,0.943274736404419,0.24426844716072083,0.4728485643863678
2008,10.761924743652344,0.9825217127799988,70.81999969482422,0.8941087126731873,0.3243538737297058,0.4869946539402008
2009,10.699640274047852,0.9587024450302124,71.16000366210938,0.8347296714782715,0.31772857904434204,0.5796001553535461
2010,10.712129592895508,0.9728859066963196,71.5,0.8560295701026917,0.3504731357097626,0.6180241107940674
2011,10.711197853088379,0.9773775935173035,71.5999984741211,0.9520343542098999,0.3859250247478485,0.5899126529693604
2012,10.70921516418457,0.9617859125137329,71.69999694824219,0.9021945595741272,0.3047293722629547,0.5726322531700134
2013,10.717374801635742,0.9551883339881897,71.80000305175781,0.8837720155715942,0.33389219641685486,0.558394193649292
2014,10.792167663574219,0.9677446484565735,71.9000015258789,0.9216295480728149,0.2660108506679535,0.40603625774383545
2015,11.007162094116211,0.9529425501823425,72.0,0.89227694272995,0.23468661308288574,0.40875691175460815
2016,11.031991004943848,0.9581440091133118,72.0999984741211,0.8745891451835632,0.17632277309894562,0.3985443115234375
2017,11.099410057067871,0.943481981754303,72.19999694824219,0.9053411483764648,0.21843810379505157,0.33708474040031433
2007,10.264128684997559,0.8682168126106262,71.44000244140625,0.6828640699386597,0.2220815271139145,0.8678209781646729
2008,10.274714469909668,0.8592641353607178,71.76000213623047,0.662969172000885,0.14151492714881897,0.8981963992118835
2009,10.262389183044434,0.9365730285644531,72.08000183105469,0.5925297737121582,0.17442895472049713,0.9227184057235718
2010,10.297733306884766,0.8818298578262329,72.4000015258789,0.5614778995513916,0.15266777575016022,0.9021826982498169
2011,10.327740669250488,0.8926965594291687,72.45999908447266,0.7222692370414734,0.1434803009033203,0.8912953734397888
2012,10.330220222473145,0.9034155011177063,72.5199966430664,0.681439220905304,0.15552204847335815,0.8623272776603699
2013,10.352169036865234,0.9085158705711365,72.58000183105469,0.7390016317367554,0.15306636691093445,0.8485378623008728
2014,10.371212005615234,0.8890697360038757,72.63999938964844,0.7069746255874634,0.09611232578754425,0.8180399537086487
2015,10.376749038696289,0.8641301989555359,72.69999694824219,0.7527839541435242,0.1108364686369896,0.7894299030303955
2016,10.396442413330078,0.8896607756614685,72.9000015258789,0.7722973227500916,0.15547685325145721,0.8040565848350525
2017,10.410921096801758,0.9164408445358276,73.0999984741211,0.7680763006210327,0.14769147336483002,0.7926522493362427
2007,10.561318397521973,0.9122924208641052,72.26000213623047,0.6842970252037048,0.11610910296440125,0.9221965670585632
2008,10.544134140014648,0.8796631097793579,72.44000244140625,0.5430768728256226,0.05197206512093544,0.9456250667572021
2009,10.483198165893555,0.8803125023841858,72.62000274658203,0.7005504965782166,0.24336828291416168,0.889984667301178
2010,10.496846199035645,0.8723841309547424,72.80000305175781,0.7377389073371887,-0.05658826604485512,0.921075165271759
2011,10.500876426696777,0.9133093357086182,72.83999633789062,0.56773841381073,-0.014789656735956669,0.9334609508514404
2012,10.469585418701172,0.8694866299629211,72.87999725341797,0.5700949430465698,0.11577600985765457,0.9083236455917358
2013,10.440560340881348,0.9162960648536682,72.91999816894531,0.4991687536239624,-0.09939664602279663,0.9426392912864685
2014,10.43252182006836,0.897899329662323,72.95999908447266,0.6235312223434448,-0.06205132231116295,0.919959545135498
2015,10.442683219909668,0.908986508846283,73.0,0.5747657418251038,-0.06149757280945778,0.9127530455589294
2016,10.455509185791016,0.9272128343582153,73.19999694824219,0.623741626739502,-0.07772519439458847,0.9028012156486511
2017,10.473709106445312,0.9197912216186523,73.4000015258789,0.6328432559967041,-0.0322730578482151,0.8666679263114929
2009,7.894331932067871,0.6670086979866028,45.779998779296875,0.7598621845245361,-0.13658352196216583,0.9022620320320129
2013,7.959991455078125,0.7085711359977722,47.099998474121094,0.7391932606697083,-0.014051527716219425,0.6911175847053528
2014,8.019232749938965,0.7109916806221008,47.400001525878906,0.7807731032371521,-0.06352195143699646,0.6713562607765198
2015,8.078746795654297,0.7039916515350342,47.70000076293945,0.799745500087738,-0.036908239126205444,0.7442496418952942
2016,8.130084991455078,0.6174007654190063,48.29999923706055,0.7687893509864807,-0.026808276772499084,0.7574533820152283
2017,8.17880630493164,0.6613753437995911,48.900001525878906,0.7320979237556458,-0.09492681175470352,0.7709402441978455
2006,9.062593460083008,0.9090839624404907,64.9000015258789,0.7382360696792603,0.0005309985717758536,0.94598788022995
2011,9.001115798950195,0.8545842170715332,66.22000122070312,0.7956135272979736,-0.059200357645750046,0.9091161489486694
2013,8.98844051361084,0.8649433851242065,66.45999908447266,0.7931949496269226,-0.01640254072844982,0.9307222962379456
2014,8.989567756652832,0.8742315173149109,66.58000183105469,0.8089731335639954,0.003943430259823799,0.8611325025558472
2017,9.006250381469727,0.9130298495292664,67.0999984741211,0.8606763482093811,-0.12510676681995392,0.8827961683273315
2007,10.510457038879395,0.9381480813026428,73.44000244140625,0.7960541248321533,-0.09581808000802994,0.8092333078384399
2008,10.498976707458496,0.8873040676116943,73.55999755859375,0.772070050239563,-0.14081692695617676,0.8164753317832947
2009,10.443415641784668,0.8883568644523621,73.68000030517578,0.7298880219459534,-0.2155844271183014,0.7401081919670105
2010,10.484298706054688,0.9019249081611633,73.80000305175781,0.7717223763465881,-0.1459667980670929,0.7695570588111877
2011,10.48499584197998,0.9167037010192871,73.9800033569336,0.8143964409828186,-0.057524628937244415,0.7337989807128906
2013,10.52268123626709,0.9236883521080017,74.33999633789062,0.8214165568351746,-0.15260261297225952,0.6504982113838196
2014,10.527748107910156,0.900040328502655,74.5199966430664,0.8380517363548279,-0.14505837857723236,0.6174831390380859
2015,10.54096508026123,0.9226571917533875,74.69999694824219,0.8316941857337952,-0.16093799471855164,0.654443085193634
2016,10.548190116882324,0.8997738361358643,74.80000305175781,0.8360646367073059,-0.06792083382606506,0.6976393461227417
2017,10.568939208984375,0.8819612860679626,74.9000015258789,0.8493965864181519,-0.21169912815093994,0.6591986417770386
2007,9.150161743164062,0.8406065106391907,63.97999954223633,0.6460791230201721,-0.10716782510280609,0.6636447906494141
2009,9.176190376281738,0.8990335464477539,64.45999908447266,0.7709536552429199,-0.07050955295562744,0.7394644618034363
2006,9.77231502532959,0.8720888495445251,58.20000076293945,0.7305459380149841,-0.2798958420753479,0.8649824857711792
2007,9.846136093139648,0.8608927726745605,58.70000076293945,0.8062996864318848,-0.2515625059604645,0.8651830554008484
2008,9.866419792175293,0.8394672274589539,59.20000076293945,0.7265836596488953,-0.2268473207950592,0.8991636633872986
2009,9.851978302001953,0.8929978013038635,59.70000076293945,0.8564482927322388,-0.2554778456687927,0.8445684313774109
2010,9.908304214477539,0.9037864804267883,60.20000076293945,0.7848518490791321,-0.22118043899536133,0.8227036595344543
2011,9.965378761291504,0.9049713611602783,60.720001220703125,0.8778880834579468,-0.24154654145240784,0.8017241954803467
2012,9.998175621032715,0.8917166590690613,61.2400016784668,0.8398323059082031,-0.17725597321987152,0.8766818046569824
2013,10.0420503616333,0.8890097141265869,61.7599983215332,0.7815910577774048,-0.23546041548252106,0.8199893832206726
2014,10.068465232849121,0.7952934503555298,62.279998779296875,0.7994629740715027,-0.002276851562783122,0.8053512573242188
2015,10.065778732299805,0.9313492774963379,62.79999923706055,0.7401328086853027,-0.04327555373311043,0.7138442993164062
2016,10.062498092651367,0.9278106689453125,63.400001525878906,0.7828055620193481,-0.04233415797352791,0.7020166516304016
2017,10.089076042175293,0.9140931963920593,64.0,0.7452439665794373,-0.04114179313182831,0.7552506923675537
2006,7.726309299468994,0.9087981581687927,50.220001220703125,0.6158861517906189,-0.0032679715659469366,0.8602569699287415
2007,7.764886379241943,0.8411120772361755,51.540000915527344,0.7498422861099243,0.0704670399427414,0.7987385392189026
2008,7.7395339012146,0.8265552520751953,52.86000061035156,0.6202957630157471,0.0052038636058568954,0.9094465374946594
2009,7.7445597648620605,0.7892203330993652,54.18000030517578,0.5835947394371033,0.11645088344812393,0.9129465222358704
2010,7.798044204711914,0.8053264617919922,55.5,0.6354572176933289,0.03536204621195793,0.917921245098114
2011,7.83039665222168,0.8463075757026672,56.060001373291016,0.7086591720581055,0.038491327315568924,0.9226641654968262
2012,7.848391056060791,0.8314101099967957,56.619998931884766,0.6276541948318481,0.08240063488483429,0.9112730622291565
2013,7.879329681396484,0.8248060345649719,57.18000030517578,0.7083322405815125,0.22900640964508057,0.8610033988952637
2014,7.90592098236084,0.7654364109039307,57.7400016784668,0.819018542766571,0.18882498145103455,0.8491942286491394
2015,7.936611175537109,0.7769230604171753,58.29999923706055,0.7929903268814087,0.23720388114452362,0.8525498509407043
2016,7.969526290893555,0.7059215903282166,58.900001525878906,0.7485082745552063,0.31483447551727295,0.8284115791320801
2017,7.993438243865967,0.7146043181419373,59.5,0.8533943891525269,0.2508595585823059,0.8540003895759583
2006,11.476155281066895,0.9189504384994507,63.959999084472656,0.769072413444519,-0.2639029622077942,0.32815811038017273
2009,11.312782287597656,0.9264119267463684,64.44000244140625,0.8187810182571411,-0.021131958812475204,0.6751217842102051
2010,11.23003101348877,0.8927223086357117,64.5999984741211,0.7030197381973267,-0.059208944439888,0.4861114025115967
2006,7.79052209854126,0.8441365361213684,59.97999954223633,0.6775716543197632,-0.11750634014606476,0.8786334991455078
2007,7.862961292266846,0.8330978751182556,60.2599983215332,0.6835231184959412,-0.06880605965852737,0.9290547966957092
2008,7.934132099151611,0.7921326160430908,60.540000915527344,0.7190293669700623,-0.0773213803768158,0.9226270318031311
2009,7.9505133628845215,0.8549356460571289,60.81999969482422,0.698919951915741,-0.11744040995836258,0.8962274789810181
2010,7.9338579177856445,0.8853629231452942,61.099998474121094,0.7200511693954468,-0.04920429736375809,0.9257935881614685
2011,7.979545593261719,0.8914040923118591,61.52000045776367,0.7478084564208984,-0.13220758736133575,0.932496964931488
2012,7.960891246795654,0.8561817407608032,61.939998626708984,0.7027316689491272,-0.056419260799884796,0.8920367956161499
2013,8.044502258300781,0.8507155179977417,62.36000061035156,0.7550366520881653,-0.06271428614854813,0.8995604515075684
2014,8.063661575317383,0.8980247974395752,62.779998779296875,0.7362900972366333,0.37772494554519653,0.8967673778533936
2015,8.081330299377441,0.8565845489501953,63.20000076293945,0.8131758570671082,0.22208592295646667,0.8577250242233276
2016,8.103059768676758,0.9143754839897156,63.5,0.8139392137527466,0.0785231664776802,0.9169228076934814
2017,8.12965202331543,0.882586658000946,63.79999923706055,0.8593897819519043,0.16533030569553375,0.8744944930076599
2006,8.11079216003418,0.8069870471954346,53.91999816894531,0.9250821471214294,0.4432099163532257,0.6878142356872559
2007,8.167241096496582,0.7896206974983215,54.439998626708984,0.866524875164032,0.4819776117801666,0.5800670981407166
2008,8.225622177124023,0.8070862293243408,54.959999084472656,0.8862138986587524,0.4200505018234253,0.6374093294143677
2011,8.408534049987793,0.6908777952194214,56.29999923706055,0.8816338181495667,0.46219536662101746,0.587321937084198
2017,8.74951457977295,0.7073357701301575,58.29999923706055,0.8910007476806641,0.07629337906837463,0.5916168093681335
2006,9.892740249633789,0.8844987750053406,63.15999984741211,0.6408071517944336,-0.22760595381259918,0.937048614025116
2007,9.996023178100586,0.8355085849761963,63.52000045776367,0.70017409324646,-0.16524970531463623,0.9239526391029358
2008,9.970412254333496,0.8554182648658752,63.880001068115234,0.6301114559173584,-0.2015034258365631,0.9263282418251038
2009,9.831417083740234,0.8069393038749695,64.23999786376953,0.4370645582675934,-0.17833928763866425,0.9420903921127319
2011,9.892090797424316,0.8360424637794495,64.86000061035156,0.5644644498825073,-0.000949275738094002,0.9342555999755859
2012,9.944047927856445,0.851195216178894,65.12000274658203,0.5638117790222168,-0.036317378282547,0.8949793577194214
2013,9.978766441345215,0.834022581577301,65.37999725341797,0.6305075287818909,-0.07159444689750671,0.8365536332130432
2014,10.006595611572266,0.8812555074691772,65.63999938964844,0.6706531643867493,-0.041674934327602386,0.8036875128746033
2015,10.044066429138184,0.8793724179267883,65.9000015258789,0.6563931703567505,-0.07590949535369873,0.8084003925323486
2016,10.073638916015625,0.9170739650726318,66.19999694824219,0.685299277305603,-0.1551324725151062,0.8676396012306213
2017,10.127822875976562,0.8950987458229065,66.5,0.6995201110839844,-0.15387371182441711,0.7983781099319458
2006,9.264337539672852,0.8531510233879089,64.72000122070312,0.6701935529708862,0.08353649824857712,0.9019595384597778
2008,9.441048622131348,0.7173573970794678,64.95999908447266,0.5240625143051147,0.04841114580631256,0.9267258644104004
2009,9.526771545410156,0.7364119291305542,65.08000183105469,0.6647338271141052,0.08451854437589645,0.9370245933532715
2010,9.575397491455078,0.7214247584342957,65.19999694824219,0.6776387095451355,0.08662177622318268,0.9490628838539124
2011,9.535429000854492,0.7329146265983582,65.27999877929688,0.6571060419082642,0.01951497606933117,0.9105608463287354
2012,9.499628067016602,0.7126114964485168,65.36000061035156,0.6206271648406982,0.007884742692112923,0.8557775616645813
2013,9.459803581237793,0.7082280516624451,65.44000244140625,0.6548683047294617,0.010648585855960846,0.9208278059959412
2014,9.421333312988281,0.7587194442749023,65.5199966430664,0.6572079658508301,0.0027207524981349707,0.9393581748008728
2015,9.383223533630371,0.7417077422142029,65.5999984741211,0.5967497825622559,0.08751001954078674,0.8889532685279846
2016,9.372201919555664,0.8278859257698059,66.0999984741211,0.6573574542999268,0.04618348181247711,0.8531144857406616
2017,9.362805366516113,0.7765830159187317,66.5999984741211,0.6045541763305664,-0.05914662033319473,0.9107272624969482
2011,7.8537139892578125,0.8240853548049927,45.7400016784668,0.6182597279548645,-0.09802409261465073,0.7676756381988525
2016,7.984637260437012,0.7980592846870422,46.599998474121094,0.7294898629188538,-0.10689297318458557,0.7428733706474304
2017,7.9536309242248535,0.7685516476631165,47.29999923706055,0.7565051913261414,-0.15222930908203125,0.7968594431877136
2007,6.941473007202148,0.593731701374054,49.13999938964844,0.790374219417572,0.12890125811100006,0.7757346630096436
2008,6.969198226928711,0.6186925172805786,49.959999084472656,0.7240827679634094,-0.02090360037982464,0.8396676778793335
2010,7.004413604736328,0.8270987272262573,51.599998474121094,0.8190053701400757,-0.024690302088856697,0.8184295296669006
2014,7.1369805335998535,0.7083017826080322,53.279998779296875,0.5904508829116821,-0.01643124781548977,0.868966281414032
2015,7.111452102661133,0.6376659870147705,53.70000076293945,0.6714308857917786,-0.048034168779850006,0.9026726484298706
2016,7.070034027099609,0.6426146030426025,54.5,0.7634760141372681,0.046564530581235886,0.9012674689292908
2017,7.069563865661621,0.6848668456077576,55.29999923706055,0.7333899140357971,0.0014553132932633162,0.8668063879013062
2012,10.110867500305176,0.8549309372901917,62.65999984741211,0.7115188837051392,-0.05952323228120804,0.7905561327934265
2017,9.7597017288208,0.8227587938308716,62.29999923706055,0.7786958813667297,-0.04670535400509834,0.6730655431747437
2006,9.914382934570312,0.9304399490356445,63.13999938964844,0.5672546029090881,-0.2940875291824341,0.9668786525726318
2007,10.031405448913574,0.9407919645309448,63.47999954223633,0.5896623134613037,-0.2809504270553589,0.9663260579109192
2008,10.067631721496582,0.9136674404144287,63.81999969482422,0.6210600733757019,-0.2586410641670227,0.960843026638031
2009,9.918399810791016,0.932608962059021,64.16000366210938,0.49595579504966736,-0.30220097303390503,0.9788001179695129
2010,9.955634117126465,0.8818106055259705,64.5,0.5193522572517395,-0.27403712272644043,0.9621672034263611
2011,10.036894798278809,0.9114112854003906,64.69999694824219,0.5657972693443298,-0.14718815684318542,0.9635116457939148
2012,10.087862014770508,0.9186901450157166,64.9000015258789,0.5030271410942078,-0.27255070209503174,0.9569592475891113
2013,10.132369995117188,0.9125141501426697,65.0999984741211,0.5558152794837952,-0.23596608638763428,0.9363355040550232
2014,10.175732612609863,0.9082398414611816,65.30000305175781,0.5079472064971924,-0.2628684639930725,0.9563478827476501
2015,10.205144882202148,0.9285235404968262,65.5,0.641470193862915,-0.2530957758426666,0.9241740703582764
2016,10.241111755371094,0.937873363494873,66.0999984741211,0.6142393350601196,-0.2656964659690857,0.9493926763534546
2017,10.295660018920898,0.9263166189193726,66.69999694824219,0.7493073344230652,-0.17292940616607666,0.7897098660469055
2009,11.397500038146973,0.938559353351593,71.44000244140625,0.9391016960144043,0.1284196376800537,0.4316069781780243
2010,11.426749229431152,0.9523717164993286,71.69999694824219,0.9083030819892883,0.09725930541753769,0.4233413338661194
2011,11.429598808288574,0.9340906143188477,71.87999725341797,0.961830735206604,0.10727525502443314,0.38817059993743896
2012,11.40205192565918,0.9139077067375183,72.05999755859375,0.9165209531784058,0.06011078879237175,0.40275320410728455
2013,11.414831161499023,0.9166832566261292,72.23999786376953,0.7896554470062256,-0.052820272743701935,0.300811767578125
2014,11.433332443237305,0.875469446182251,72.41999816894531,0.9379876852035522,0.10725132375955582,0.3662867844104767
2015,11.448144912719727,0.9336045980453491,72.5999984741211,0.9322564005851746,0.05374757573008537,0.3753904700279236
2016,11.450420379638672,0.941260576248169,72.5999984741211,0.882365345954895,0.02183443494141102,0.3563363254070282
2017,11.441448211669922,0.9054355025291443,72.5999984741211,0.9028217196464539,0.047431040555238724,0.3301735818386078
2007,9.257294654846191,0.8105379343032837,66.13999938964844,0.439399778842926,0.08357568085193634,0.8695459365844727
2009,9.305230140686035,0.7344309687614441,66.37999725341797,0.5521737337112427,-0.03825952857732773,0.8439157605171204
2010,9.337443351745605,0.6868547797203064,66.5,0.5131839513778687,-0.054781194776296616,0.8564526438713074
2011,9.359729766845703,0.7843000888824463,66.58000183105469,0.6074632406234741,-0.0835796594619751,0.8650624752044678
2012,9.354296684265137,0.7983050346374512,66.66000366210938,0.6130557060241699,-0.08071834594011307,0.9198451638221741
2013,9.382262229919434,0.8322537541389465,66.73999786376953,0.6409526467323303,0.02826332487165928,0.8605411052703857
2014,9.417093276977539,0.7929981350898743,66.81999969482422,0.6447408199310303,0.03825203701853752,0.8605996966362
2015,9.454176902770996,0.7663681507110596,66.9000015258789,0.660318911075592,-0.0429975800216198,0.8241789937019348
2016,9.481581687927246,0.8712122440338135,67.0999984741211,0.7061793208122253,0.08334138989448547,0.8697190284729004
2017,9.483383178710938,0.7999551296234131,67.30000305175781,0.7521066069602966,-0.0546780563890934,0.8556972742080688
2008,7.3284502029418945,0.7756885886192322,54.91999816894531,0.33243611454963684,-0.09647799283266068,0.773066520690918
2011,7.220770359039307,0.8184026479721069,56.220001220703125,0.545555591583252,-0.05857696384191513,0.8971001505851746
2012,7.2232561111450195,0.6730883121490479,56.63999938964844,0.48700788617134094,-0.0515720508992672,0.8535904884338379
2013,7.218425750732422,0.6725467443466187,57.060001373291016,0.47955039143562317,-0.015056160278618336,0.8677076697349548
2014,7.224036693572998,0.6552141308784485,57.47999954223633,0.5288050174713135,-0.019727345556020737,0.7910556197166443
2015,7.227784633636475,0.6467165350914001,57.900001525878906,0.5447536110877991,-0.037361253052949905,0.8609533905982971
2016,7.241852760314941,0.7464969754219055,58.29999923706055,0.5696454048156738,-0.06566619127988815,0.8641711473464966
2017,7.257221221923828,0.6263319849967957,58.70000076293945,0.5703479051589966,-0.030257632955908775,0.8472607731819153
2006,6.784628391265869,0.553878903388977,44.880001068115234,0.7671416401863098,0.1882823407649994,0.6764391660690308
2007,6.8483171463012695,0.6002669930458069,46.2599983215332,0.9099938273429871,0.19015415012836456,0.6913054585456848
2009,6.944664001464844,0.7184500098228455,49.02000045776367,0.8791612386703491,0.16381630301475525,0.6889262795448303
2011,7.001193046569824,0.6127367615699768,51.41999816894531,0.7334638237953186,0.08657154440879822,0.8529942035675049
2012,6.991288185119629,0.6037256717681885,52.439998626708984,0.6373627185821533,0.15708474814891815,0.8857849836349487
2013,7.01359748840332,0.5631615519523621,53.459999084472656,0.7519952654838562,0.06632441282272339,0.856666088104248
